ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
4768,Maine,2020-07-16,0.0005837263642102143,0.5918097185086121,0.7343338793278046,-4.047440201635404,1.607451759130543,0.5147449524823743,0.23425218937862277,-0.626050904110339,0.4426765952348363,0.14353953592974467
4769,Maryland,2020-07-16,1.6891902400792652e-05,0.01880309583947912,0.4404250767101493,0.01144173482387272,0.20135289853626673,0.08800535858522995,0.004891447053964809,0.021899518500115997,0.3408267478115128,0.14353953592974597
4770,Massachusetts,2020-07-16,2.1061856596603986e-05,0.00819162930358053,0.025098464023439102,-0.019280166650931053,0.2867608793196175,0.087416422875545,0.0068151575227848316,0.36691367544002107,0.3861516651417001,0.1435395359297759
4771,Michigan,2020-07-16,1.9817025528177266e-05,0.013785601073590947,0.029776105373804727,-0.036742119490273,0.39353657650497703,0.04335368861602213,-0.03113192206750264,-0.09803175154468803,0.27600760471716973,0.14353953592974583
4772,Minnesota,2020-07-16,2.1456756909377216e-05,0.0358276244766905,0.025568452618864847,0.12827311595122096,0.2386857685795293,0.18461376190133197,0.008467092675440711,-0.2326418925182938,0.6716697156400233,0.14353953592974655
4773,Mississippi,2020-07-16,1.217958336863746e-05,0.015307261490317485,0.004627509662371056,0.04914183057634436,0.0712075140913388,0.2782049786209044,0.01067885783798964,-0.5124661059577676,0.5312733318612716,0.14353953592974597
4774,Missouri,2020-07-16,3.800685392329174e-06,0.040453506674209154,,0.0022385942353833487,0.044429560340881316,0.14007670402174682,-0.10387136178721207,-0.11517111721795863,0.5509043354680703,0.14353953592974675
4775,Montana,2020-07-16,4.074008548802243e-05,0.0005228513753065178,-0.2089961243033479,0.89369157195837,0.07639321646596475,0.5524424730917836,0.015399073669577275,-0.6206312472887909,0.3780076340035338,0.1435395359297443
4776,Nebraska,2020-07-16,5.1427674113380176e-05,0.16409923439275803,0.06990502798659783,-0.10056980454610219,0.1979158747233208,0.4458652683749962,-0.007034638706547347,-0.07241613496951044,0.5571974345564793,0.14353953592976795
4777,Nevada,2020-07-16,1.4446402728206842e-05,0.01579445221897045,0.22185794049586102,0.009671855950955092,0.08747136209978124,0.2538664898371767,,-0.4090439844175161,0.5013952971400734,-6.9667217016043965
4778,New Hampshire,2020-07-16,0.0003417807375178483,0.16048797350043878,0.37314721397130807,-0.7771929940646477,0.921782136952542,0.8452501799110008,0.14374758896011144,0.3783605236269575,0.7377489123439536,0.14353953592975013
4779,New Jersey,2020-07-16,1.828394889418128e-05,0.006172620012845629,0.11075141833108958,0.01737053615781274,0.3196780261730002,0.05964517983877055,0.0036187814616652574,0.42524312691604893,0.3395199462783426,0.14353953592975283
4780,New Mexico,2020-07-16,6.771803176588551e-05,0.0741771302491002,0.1310961954868023,0.1007057748629977,0.281246766948409,0.18649360449479813,0.018719671953875076,-0.28876365380803515,0.25117296440414216,0.1435395359297463
4781,New York,2020-07-16,1.0391000486545372e-05,0.0035278482183468706,0.04171876044963803,0.011582895178884249,0.46187430828054726,0.020230009038654316,0.001358003076473812,0.4280563906855689,0.2535892663738141,0.14353953592974983
4782,North Carolina,2020-07-16,9.802865201554592e-06,0.01662069688275652,0.00642885851916787,0.09183699670821266,0.20258746108166353,0.06577639908081903,0.30077155284604756,-0.6046732690904294,0.4424318869529634,0.14353953592974192
4783,North Dakota,2020-07-16,6.244514300683385e-05,0.3157757660106935,0.08764155728333026,0.025930507297188675,0.08745637661325921,0.7885296839992875,0.0608323109818165,-0.3354086427408001,0.38827122204913095,0.14353953592974486
4784,Ohio,2020-07-16,1.2677618982474308e-05,0.014411117737313928,0.006919947260250191,-0.0276377386132152,0.2915025778868695,0.05458081341287085,0.004585045451879728,-0.26991471487297397,0.40853399063662504,0.14353953592974616
4785,Oklahoma,2020-07-16,1.381000625407341e-05,0.03255887756780288,0.014106261915356352,0.1323702432100703,0.10643637201330222,0.13386367383238243,0.005426727629758925,-0.27751957709008857,0.3389428725665447,0.14353953592974578
4786,Oregon,2020-07-16,4.97822767052199e-05,0.07356272904026126,0.2981714041307136,0.03598340918757442,0.4124680313443436,0.2659447876550481,0.02263213896489765,-0.5708334072832673,0.7193328754321398,0.14353953592974622
4787,Pennsylvania,2020-07-16,1.660617693004462e-05,0.009491032773690188,0.015239010369214096,-0.026532984583525755,0.42131137479471437,0.09331945349862926,0.0710447136946152,0.1927733112191482,0.7659564998141732,0.14353953592974178
4788,Rhode Island,2020-07-16,0.00010782097244345547,0.07110722901016121,1.256371675930618,0.07940048806391382,0.22483812362032754,-0.07700951426282185,0.0260459111423143,0.5516886406918529,-0.052282728803451424,0.14353953592975485
4789,South Carolina,2020-07-16,1.2559143630849013e-05,0.00460927419487945,0.023772658960040285,0.01599519216362593,0.1272790996452345,0.14658798662408173,0.00314325461940448,-0.6454950064852717,0.48377504466902227,0.14353953592974522
4790,South Dakota,2020-07-16,0.0001492316625688647,0.3619100375219892,0.21738596888768844,-1.0558973974139287,0.26122100059975717,1.1579360075674818,0.06665346546391741,1.5754729170027986,0.6641581961003179,0.14353953592975696
4791,Tennessee,2020-07-16,6.7730671145382584e-06,0.017155020607349046,0.004374314185511441,0.03677985407613398,0.0908260311396666,0.05442875577078589,0.004809299583714081,-1.4990080728348567,0.23797291042349425,0.14353953592974264
4792,Texas,2020-07-16,2.0177499083657314e-06,-0.00045751323816622545,0.0006827841934366419,0.013434593815858827,0.11464635033377192,0.025764510924111823,0.09290824347468854,-1.5627783710901917,0.47787190789172423,0.14353953592974247
4793,Utah,2020-07-16,3.515472334256259e-05,0.10387092665635765,0.024266168542889054,0.26425805786245155,0.22248578738957683,0.27535352653920186,0.01783130674744212,-3.5861326409172065,0.5703826027409483,0.1435395359297399
4794,Vermont,2020-07-16,0.0024560310558400236,1.7586681486209952,1.0974795792415541,-0.8728305556067649,3.059693593992009,1.2792867049627856,-1.299669036556366,-0.48264156074357156,0.5120990571229175,0.14353953592974383
4795,Virginia,2020-07-16,1.3829402646498026e-05,0.02683196970102362,0.1194540139816693,0.010330178928431875,0.2330145752249703,0.08666038355862782,0.00292033368126721,-0.4326164277346608,0.47417602433302275,0.143539535929745
4796,Washington,2020-07-16,2.1531317730827476e-05,0.034196987875704805,,0.014005508817682212,0.3230202326322882,0.11271438857906778,0.007466219175435188,-0.39629869649085564,0.5500429403655346,0.14353953592974744
4797,West Virginia,2020-07-16,0.00010158969367767768,0.09578988075627037,0.0870090342220063,0.8914944074810189,0.34025716116413957,0.27436167546196444,-0.12071899273175897,-0.44609927014805567,0.30921235763080174,0.14353953592974722
4798,Wisconsin,2020-07-16,1.727715147030976e-05,0.05388755880097975,0.009112992422475104,0.30199174197532364,0.1971808667964734,0.11500249036849362,0.00970748869408671,-0.36508821874132036,0.42991061600572117,0.14353953592974672
4799,Wyoming,2020-07-16,0.0003484320178062568,1.620259518060847,0.410060379724282,1.9530451490479053,0.39211170061947304,2.1441034637054623,0.17116824577469414,-0.1094461788811181,0.7995956959633823,0.143539535929744
4800,Alabama,2020-07-17,1.0972042220063392e-05,0.022095040581128374,0.04070292910747063,0.006890301565715915,0.10583230223215848,0.16234121834386278,0.0031444897115585975,-0.5640416312249499,0.5105396804863049,0.14353953592975144
4801,Alaska,2020-07-17,6.192812061851068e-05,0.3653803669112143,0.11919187557200894,0.05970329743862672,0.08024540903678223,0.2898334968785352,1.6344633231222216,-0.6016861256764533,0.13489259107868698,0.14353953592975008
4802,Arizona,2020-07-17,9.817799818729031e-06,0.00711827691871504,0.05997260870398791,0.007809402275534649,0.14066684091360906,0.14694073700758234,-0.0003363668877118579,-0.5549778869722152,0.6854360310389152,0.14353953592974286
4803,Arkansas,2020-07-17,2.438448828732203e-05,0.046400487311571294,0.0256777953301406,0.28222517219509646,0.1447562146195403,0.21686671606738528,0.008461384392221445,-1.2578018376082354,0.4203883054215413,0.14353953592974394
4804,California,2020-07-17,2.101474405373201e-06,0.0036700974133428055,,0.0013660942798876213,0.16343811074523037,0.012288407425206533,0.006644150532167566,-0.5805281440706438,0.3111728729863352,0.14353953592974628
4805,Colorado,2020-07-17,3.415594163329278e-05,0.03875478004818928,0.5486614547481379,0.023973594477051947,0.3876987854969331,0.08812813563167952,0.011676794229582345,-0.24119685367907553,0.32475993483806054,0.14353953592974583
4806,Connecticut,2020-07-17,5.8038287724149724e-05,0.017575315765865407,0.48349220078141847,0.05502269943468686,0.4073163225846655,0.13137160531212122,0.0034946958077466572,0.2884673439868093,0.3001690319482013,0.1435395359297482
4807,Delaware,2020-07-17,0.00013783189566467675,0.10285217044750111,0.24960240170667866,0.2345141753696975,0.2641959593797351,0.730637318770611,0.304582693082668,0.4166093184808176,0.45595863801461267,0.14353953592974258
4808,Florida,2020-07-17,2.2526067482238477e-06,0.0017171507632584625,,0.0014708097460401897,0.09501379785940708,0.03578479590338671,0.0009086402440895959,-0.512406300059665,0.4927246930113304,0.1435395359297457
4809,Georgia,2020-07-17,4.756204535238388e-06,0.006918659426849284,,0.0030986019856521553,0.09934108470079553,0.05232508933848485,0.0018198540635313734,-0.5461184803672666,0.35579065928836934,0.14353953592974514
4810,Hawaii,2020-07-17,-0.00011163172469887741,0.03994163829894378,0.1876767367204908,-0.16782910322883757,-0.31113178542980724,0.7051632050669879,-0.008508817155802633,-0.20076076340479976,0.6398555704560965,0.14353953592974827
4811,Idaho,2020-07-17,3.234614859495282e-05,-0.034819234317250626,-0.06245839958866467,0.059603224926835306,0.11305655147969564,0.5837389602125393,0.01402534318047038,-0.713327793850424,0.6685232249545422,0.1435395359297418
4812,Illinois,2020-07-17,8.36131078801237e-06,0.009482183739766191,,0.005423081105552515,0.21025686903085347,0.03587291324822568,0.038113226631137684,0.9991644699941272,0.2914439561164036,0.1435395359297458
4813,Indiana,2020-07-17,1.69091904393237e-05,0.02203887096638985,0.01878418290401107,-0.057153860221456534,0.2238766202158912,0.13902279277259097,0.004720380706474117,-0.12858948806386894,0.6000664781438335,0.1435395359297472
4814,Iowa,2020-07-17,3.1592111186843476e-05,0.052072949486235115,0.04549744865185349,0.08017880186237071,0.19754790482577544,0.2975591936501906,0.2502371588576197,-1.0034354733894668,0.6066319211611653,0.14353953592974292
4815,Kansas,2020-07-17,3.641888429738408e-05,0.11873429737362896,0.8734352250673855,0.02429715263435133,0.20742332975932345,0.46036823758269274,0.024649567517143582,-0.3924542159666768,0.865826338366467,0.14353953592974641
4816,Kentucky,2020-07-17,1.998106294047695e-05,0.07450824707305416,0.27793893213352455,0.00776653224111327,0.16796172604901624,0.19476590903771593,0.006474508578653849,-0.2814667522203225,0.5615939263970953,0.1435395359297468
4817,Louisiana,2020-07-17,1.068589462947377e-05,0.011409711764214141,0.0008421313785653688,0.0602424164256261,0.0977506587845076,0.07546813424899351,-0.10719371550499336,-0.30117193784468355,0.22484980739285818,0.14353953592974286
4818,Maine,2020-07-17,0.0006109322398776956,0.6219089233897807,0.7509217355003316,-3.5692666271848648,1.6857111498510549,0.5633918726293062,0.23756729909476432,-0.6343237393674253,0.4853307183781998,0.14353953592974447
4819,Maryland,2020-07-17,1.7751261577529253e-05,0.019125207785899875,0.4404250767101493,0.012109242572119837,0.21165578485490008,0.09740596074117888,0.004985296655860992,-0.01531141997363022,0.37733586977775024,0.1435395359297458
4820,Massachusetts,2020-07-17,2.148629436403058e-05,0.008308851988706064,0.025098464023439102,-0.01915147965510585,0.2925556277660756,0.09334648059826285,0.00691963015381615,0.3668291185216763,0.4123800269323088,0.14353953592977567
4821,Michigan,2020-07-17,2.1202016836281834e-05,0.013897996288918994,0.029776105373804727,-0.025138101260296017,0.4276957779390804,0.04757226187916571,-0.03113192206750264,-0.12232287818653392,0.30375930972558735,0.14353953592974583
4822,Minnesota,2020-07-17,2.2862770770206268e-05,0.03647819093930226,0.026344174510313692,0.253396297099226,0.2545965428838568,0.19398528233078616,0.008796453478271625,-0.2465885254881645,0.7060350906279385,0.14353953592974653
4823,Mississippi,2020-07-17,1.3816946063772196e-05,0.016851444871278383,0.004627509662371056,0.06488150276119273,0.08083040721491058,0.3013926091179387,0.011212846465496737,-0.5374347913626203,0.5757479238553951,0.1435395359297459
4824,Missouri,2020-07-17,5.37879042420575e-06,0.041182537443640935,,0.0032741253223379087,0.06361124501132984,0.14914838895667848,-0.10387136178721207,-0.14210245086456846,0.5868051960558573,0.14353953592974675
4825,Montana,2020-07-17,6.97278161244039e-05,0.07476774666881704,-0.19812653047772555,1.0652213271665703,0.13835093104789942,0.5940783241273287,0.0367208679812998,-0.6243154018645459,0.4071509175544038,0.1435395359297443
4826,Nebraska,2020-07-17,5.3934133567597347e-05,0.16839970339410004,0.07339421845160667,-0.0967781183105185,0.20808736732654992,0.46806695092034617,-0.007034638706547347,-0.10903899172881361,0.5856868090588592,0.14353953592976149
4827,Nevada,2020-07-17,1.7298157579524837e-05,0.018930853740205107,0.2655393621331639,0.011607910126427642,0.10479408672289431,0.2690588670730903,,-0.4234479293073842,0.5314578331608152,-6.9667217016043965
4828,New Hampshire,2020-07-17,0.0003493243303016827,0.16048797350043878,0.38972840427836347,-0.8466806394055989,0.9423187462357874,0.9295975401715867,0.14552534175860785,0.36877891339345836,0.8116082996363568,0.14353953592975002
4829,New Jersey,2020-07-17,1.8334479354542806e-05,0.00620881550907944,0.11075141833108958,0.01743622285861774,0.3205615047871237,0.06078565091234057,0.003846994043254029,0.4280007878832167,0.34601188206724004,0.14353953592975333
4830,New Mexico,2020-07-17,7.329383319220431e-05,0.07593363149902332,0.13831136285891465,0.1114467632518489,0.3055320033892852,0.19771129497335346,0.0196673465574301,-0.351548421644167,0.2668069860970812,0.14353953592974594
4831,New York,2020-07-17,1.0633269213117542e-05,0.0035464605188350903,0.04223028232700797,0.01199969666987136,0.4771444196137141,0.02147941810913396,0.001358003076473812,0.403241546150465,0.2696190281153972,0.14353953592974925
4832,North Carolina,2020-07-17,1.0486383591150391e-05,0.017468105511579797,0.00642885851916787,0.11298402334258545,0.21677022001845242,0.07114157127271012,0.30077155284604756,-0.6175777949239415,0.4786694072480976,0.14353953592974192
4833,North Dakota,2020-07-17,7.673204258018048e-05,0.33597403572849466,0.10684668328190129,0.07711566157973662,0.10969881308941745,0.8283179886642332,0.06791627699741266,-0.44061293145689856,0.40897052630391995,0.14353953592974455
4834,Ohio,2020-07-17,1.4108103623561933e-05,0.014622936257001182,0.008128111033017393,-0.02351770850211696,0.324778027677215,0.06037752372904768,0.0049040765002250465,-0.3171899372636197,0.4521502736457542,0.14353953592974603
4835,Oklahoma,2020-07-17,1.6074927850795435e-05,0.03931253455912092,0.01759524870469937,0.134586499646951,0.12418800343327036,0.1446320468195471,0.006594420895434532,-0.28160923345227984,0.36650261398152945,0.14353953592974578
4836,Oregon,2020-07-17,5.4326007273432366e-05,0.08545470026489366,0.2981714041307136,0.040229320032860144,0.4504529367917798,0.2834575367517749,0.02438434436693703,-0.572600872469871,0.7670798887182521,0.1435395359297462
4837,Pennsylvania,2020-07-17,1.765064180994271e-05,0.009627268611979819,0.01629778597464949,-0.025783136771144185,0.4480367356358598,0.09974228275271901,0.0710447136946152,0.17496518959689453,0.8188595473747246,0.14353953592974178
4838,Rhode Island,2020-07-17,0.00011128666356556688,0.07170244396650657,1.2775096828005408,0.08246107443179593,0.23206509877455966,-0.06524121006628658,0.026345586583982512,0.5427947953478606,-0.04429307891823444,0.14353953592975446
4839,South Carolina,2020-07-17,1.3796388741147521e-05,0.005831352494879079,0.023772658960040285,0.018244483458960573,0.13983507480119295,0.15995006652467625,0.005620890565269604,-0.6512331928537556,0.5279548871780273,0.14353953592974553
4840,South Dakota,2020-07-17,0.00015949056462944566,0.37352649894335505,0.22742455951970508,-0.9716690580163785,0.2806295599254385,1.2542080384576832,0.06869519813722069,1.5464159849239811,0.7212004835819702,0.14353953592975668
4841,Tennessee,2020-07-17,7.791951115405024e-06,0.019718960647157804,0.0058535859995950705,0.03958149328782746,0.10457487515723099,0.06021997923346763,0.005351829957188561,-1.5391785988648345,0.2634435200625401,0.14353953592974245
4842,Texas,2020-07-17,2.2980454533658635e-06,-0.0001148963942877468,0.0009949865503007967,0.014468136758095447,0.1308742877915465,0.028282741158230363,0.09290824347468854,-1.551252846644537,0.5258651252176275,0.14353953592974247
4843,Utah,2020-07-17,3.7847354078092e-05,0.10587604786152388,0.028305821282954464,0.26812627112717347,0.2397379629483328,0.296204043813043,0.018771601388323702,-3.8891285978924066,0.614641632571314,0.14353953592973948
4844,Vermont,2020-07-17,0.002596898468521271,1.7586681486209952,1.1699204755611285,-0.8831170473402,3.2400231154791035,1.300787501392194,-1.299669036556366,-0.5116784591368295,0.5207397515217966,0.14353953592974383
4845,Virginia,2020-07-17,1.4729083881768812e-05,0.027182983676353308,0.134980961517891,0.010939490330922855,0.24842893840398722,0.09266450006493626,0.0033303298756668996,-0.5141590301287723,0.5072625760395869,0.1435395359297454
4846,Washington,2020-07-17,2.3382505120708313e-05,0.03566335282753823,,0.01522110212507748,0.3508456308646674,0.12646728574405222,0.00849666046577429,-0.4121432576861724,0.6173036320885548,0.1435395359297475
4847,West Virginia,2020-07-17,0.00011697988198019926,0.10932437137058916,0.1950752582479291,0.022020090317557525,0.3975879250301264,0.2953241150201273,-0.12071899273175897,-0.4662805814480216,0.33465636334334004,0.14353953592974722
4848,Wisconsin,2020-07-17,1.910154363423477e-05,0.05464294215238539,0.01130591667597608,0.3319047861686406,0.2184795167111691,0.12263173328121132,0.010602336541103657,-0.3831218060048452,0.45872834988651934,0.1435395359297467
4849,Wyoming,2020-07-17,0.000385650601518186,1.620259518060847,0.480829186142425,1.7757226355154225,0.43598552607350477,2.2690019097221774,0.2656619900943742,-0.21564499953625463,0.8479309144738668,0.14353953592974464
4850,Alabama,2020-07-18,1.2356856676422305e-05,0.023710640870788634,0.04070292910747063,0.009392628549851127,0.11924533682820947,0.17437488268842852,0.0033945744947692165,-0.589037425797636,0.5485811788329265,0.14353953592975113
4851,Alaska,2020-07-18,8.763732861235083e-05,0.8013804686035879,0.16579455633383072,0.08968585592032496,0.11792485477245539,0.3123930444994336,1.6344633231222216,-0.5828627811535548,0.14564086116459538,0.14353953592975008
4852,Arizona,2020-07-18,1.0307769364467081e-05,0.0088120190095338,0.0654505780917671,0.008148211027776069,0.14768699506373847,0.1510727869049657,-0.00024161364402790612,-0.525768448210038,0.7047108484882765,0.14353953592974286
4853,Arkansas,2020-07-18,2.6424513402420423e-05,0.04894052940804127,0.0256777953301406,0.37496900020342616,0.15700811943256532,0.22707124587296415,0.009621890476299562,-1.298696267478478,0.4404434360064517,0.14353953592974403
4854,California,2020-07-18,2.2549217135453623e-06,0.003905483286041253,,0.0014660304504631359,0.17538163952058627,0.013190743145542097,0.006644150532167566,-0.5899026778780407,0.33403587719689737,0.14353953592974628
4855,Colorado,2020-07-18,3.635289859842739e-05,0.03888465470343774,0.5681542695640746,0.025787271489901172,0.41282047674003913,0.0956852742947747,0.011983562567894379,-0.2865731892808468,0.35270023362185376,0.14353953592974555
4856,Connecticut,2020-07-18,5.8038287724149724e-05,0.017575315765865407,0.48349220078141847,0.05502269943468686,0.4073163225846655,0.13137160531212122,0.0034946958077466572,0.2884673439868093,0.3001690319482013,0.1435395359297482
4857,Delaware,2020-07-18,0.00014256644907777665,0.10468800832111624,0.25656131870993437,0.24703619956480544,0.27327114386582174,0.7680787299891463,0.304582693082668,0.3899874641950801,0.479324177148579,0.14353953592974258
4858,Florida,2020-07-18,2.477427508486247e-06,0.00199281982193977,,0.001618145198797865,0.10457142956054971,0.037917132264386,0.0010181963441461513,-0.5194484356330791,0.5221178732825628,0.14353953592974567
4859,Georgia,2020-07-18,5.465353027992341e-06,0.0075032439791098415,,0.003563429937518687,0.1142625868078333,0.058452365869160756,0.002029809153134075,-0.5743972525325667,0.3976812476803059,0.143539535929745
4860,Hawaii,2020-07-18,-0.00010663268500817255,0.242502803957874,0.26050168072622704,-0.16782910322883757,-0.29719908139060397,0.771295244058828,-0.005665871188452147,-0.14204974211587915,0.6998641350645646,0.14353953592974808
4861,Idaho,2020-07-18,3.7626837832973215e-05,-0.0309864193769021,-0.050407241997533624,0.06563299281405832,0.13177492611334726,0.6172818590546393,0.017330558376614864,-0.7303011237515425,0.7075355521266655,0.14353953592974167
4862,Illinois,2020-07-18,8.749708863894592e-06,0.009582785034984616,,0.005687788623808374,0.22035021307896316,0.038861991672200384,0.038113226631137684,0.9042420219792288,0.31593176345047697,0.1435395359297458
4863,Indiana,2020-07-18,1.845339681736614e-05,0.022736435272689544,0.01971755907333831,-0.04913706471355098,0.2445607792474535,0.14824096138239273,0.0049643863695118026,-0.15974491670327992,0.640014459398833,0.14353953592974678
4864,Iowa,2020-07-18,3.296642429902011e-05,0.053273868537279875,0.046708497882468884,0.0937606977144791,0.20642952080913698,0.30065595941689305,0.2502371588576197,-1.058418826222105,0.6130500189002374,0.14353953592974292
4865,Kansas,2020-07-18,3.872093002433768e-05,0.12424779319673405,0.8734352250673855,0.025911976145697166,0.22102617150335102,0.46036823758269274,0.024649567517143582,-0.3983546745122623,0.865826338366467,0.14353953592974636
4866,Kentucky,2020-07-18,2.3300634866100196e-05,0.07959622675562766,0.2852009384280171,0.01105956340048223,0.19848344718149957,0.20548540966723589,0.0067592025065275506,-0.29882968218298606,0.5933914050910128,0.14353953592974672
4867,Louisiana,2020-07-18,1.068589462947377e-05,0.011409711764214141,0.0008421313785653688,0.0602424164256261,0.0977506587845076,0.07546813424899351,-0.10719371550499336,-0.30117193784468355,0.22484980739285818,0.14353953592974286
4868,Maine,2020-07-18,0.0006173757367463096,0.682107333152118,0.7691683772901114,-3.991184486994164,1.7042462687059137,0.5875930223101803,0.23756729909476432,-0.5649336117066686,0.5065505369315857,0.1435395359297444
4869,Maryland,2020-07-18,1.8766204876786763e-05,0.019366791745715442,0.46232878031504276,0.012846862645002982,0.22382397449571864,0.10505851951796652,0.005122637536684676,-0.06825972561968305,0.40705611504509603,0.14353953592974567
4870,Massachusetts,2020-07-18,2.199761368787671e-05,0.008399433154484888,0.025098464023439102,-0.0189920196820181,0.2995365495522451,0.09897458932277675,0.006986791130907711,0.36231976850891684,0.4372728827400891,0.14353953592977428
4871,Michigan,2020-07-18,2.2570476417897096e-05,0.014042504422912196,0.0330382181237055,-0.0338216972315907,0.4614472435470482,0.05182141257107482,-0.03113192206750264,-0.14493465524181712,0.33171216705022305,0.14353953592974583
4872,Minnesota,2020-07-18,2.3827558059093474e-05,0.036942881269739235,0.02841462646518795,0.15815818021491768,0.26551429642301255,0.2047672169125717,0.009143617567742051,-0.2557577497365899,0.7455724557532054,0.1435395359297465
4873,Mississippi,2020-07-18,1.5430509882524162e-05,0.017752218510172234,0.004627509662371056,0.08054310117528292,0.09031343270587248,0.3192370296789165,0.011429328341513126,-0.5845408714486954,0.6099740740401906,0.14353953592974572
4874,Missouri,2020-07-18,7.1411597430413256e-06,0.04318737205957832,,0.0044227109065906435,0.08503264083983118,0.1628482691725497,-0.10387136178721207,-0.16426483124660396,0.6410219698114679,0.14353953592974675
4875,Montana,2020-07-18,9.22738288415895e-05,0.07476774666881704,-0.15711851740833205,1.0992182155862138,0.18654026461162623,0.6180303055147816,0.048566309265590094,-0.6734514181558917,0.42391626203082106,0.14353953592974422
4876,Nebraska,2020-07-18,5.5259134160135055e-05,0.16839970339410004,0.07662714069037192,-0.10025383069313688,0.21346436782164893,0.5051445838870497,0.0006863062152728236,-0.16421372409407642,0.6332651207067507,0.14353953592976978
4877,Nevada,2020-07-18,1.974074760434938e-05,0.0214970004393971,0.2655393621331639,0.01327652992644917,0.11963137694356074,0.2826886279612477,,-0.4352335296577533,0.5584282783578787,-6.9667217016043965
4878,New Hampshire,2020-07-18,0.0003559975085335362,0.16198313766767816,0.38972840427836347,-0.8053636610947631,0.96048574675558,0.9295975401715867,0.14552534175860785,0.36607621093557263,0.8116082996363568,0.14353953592974977
4879,New Jersey,2020-07-18,1.8600269576044438e-05,0.0062373909008429755,0.11075141833108958,0.017961716465057745,0.32520860229740683,0.062368206185306405,0.0039077842942449245,0.4264193081887281,0.35502030626367,0.1435395359297534
4880,New Mexico,2020-07-18,7.820334388204476e-05,0.07827563316558746,0.14499859115501879,0.12066649577446795,0.32691523044414467,0.21345449408910064,0.02051348459631851,-0.39446849026890984,0.2887481795149576,0.1435395359297457
4881,New York,2020-07-18,1.0868669496410604e-05,0.0035628831369129313,0.04269710811800578,0.012409509111466916,0.491981615419392,0.022594335133554994,0.001358003076473812,0.37838919999772747,0.28392327376669774,0.1435395359297487
4882,North Carolina,2020-07-18,1.141218024988326e-05,0.018792181494116163,0.00642885851916787,0.14158864170988167,0.23598016525936624,0.07718596185529711,0.30077155284604756,-0.6316483439399357,0.519494513800923,0.14353953592974192
4883,North Dakota,2020-07-18,8.998198976513906e-05,0.33597403572849466,0.12946206529891016,0.04192586801048492,0.13032687917617722,0.8855189340599269,0.07500024301300882,-0.6032747146241854,0.43872851127909274,0.14353953592974433
4884,Ohio,2020-07-18,1.5421014184560163e-05,0.015093644078528418,0.009343732606851061,-0.020312584791047705,0.35531850899164136,0.06510973991486368,0.005083366676154646,-0.35030015134245424,0.4877569659182542,0.14353953592974592
4885,Oklahoma,2020-07-18,1.9041975142501286e-05,0.045101383408822096,0.019779115249444628,0.18404931376097025,0.14744264059342854,0.15862032956098734,0.00800880992146414,-0.2886751202040424,0.40230314351865554,0.14353953592974578
4886,Oregon,2020-07-18,5.9707148936127675e-05,0.09258988299967309,0.31850141590860126,0.044917513257863126,0.4954384732773104,0.30547108572114107,0.02438434436693703,-0.5871723940405374,0.8270979480937075,0.1435395359297461
4887,Pennsylvania,2020-07-18,1.837989467927395e-05,0.009702198323039115,0.017080066039811947,-0.025368648030631758,0.4666965742311215,0.10518143912847588,0.0710447136946152,0.16164203415517578,0.8636603566524623,0.14353953592974178
4888,Rhode Island,2020-07-18,0.00011128666356556688,0.07170244396650657,1.2775096828005408,0.08246107443179593,0.23206509877455966,-0.06524121006628658,0.026345586583982512,0.5427947953478606,-0.04429307891823444,0.14353953592975446
4889,South Carolina,2020-07-18,1.4767660572803203e-05,0.0076644699448785245,0.023772658960040285,0.01998880828204684,0.14969186460496,0.16853663013539305,0.005620890565269604,-0.6406356846721677,0.5563451550732335,0.14353953592974544
4890,South Dakota,2020-07-18,0.00016737372094968156,0.37352649894335505,0.23915981335713304,-1.0082900751457482,0.29554350551254066,1.3175278977009028,0.07141750836829175,1.4718891303608368,0.7587182297108418,0.14353953592975674
4891,Tennessee,2020-07-18,8.917238974194692e-06,0.022822677537452613,0.00682248910154203,0.045076460916947905,0.11975953526789804,0.06515352196460483,0.006077985995531326,-1.5684400064606818,0.2851419300534679,0.14353953592974233
4892,Texas,2020-07-18,2.5177365562038043e-06,0.0001352349211818174,0.0013638985134005895,0.014812024340658803,0.14359348201520752,0.031095771475191634,0.09290824347468854,-1.5475777335551217,0.5794767344808028,0.14353953592974247
4893,Utah,2020-07-18,4.066220876722866e-05,0.1219170175028537,0.031790645174461514,0.2776976193334727,0.2577732496397421,0.31744749183038734,0.019779059932125392,-3.717509327502322,0.6597347296466107,0.14353953592973906
4894,Vermont,2020-07-18,0.002659506207490714,1.7586681486209952,1.1988968340889585,-0.8831170473402,3.3201695694733644,1.372017133735019,-1.299669036556366,-0.5244583596088667,0.5493653648677786,0.14353953592974383
4895,Virginia,2020-07-18,1.557309621825039e-05,0.02788501162701269,0.14102282813240405,0.011611584150050949,0.2628895186318075,0.09768899959700057,0.0034610532999682507,-0.5642974570184089,0.5349508068380044,0.14353953592974522
4896,Washington,2020-07-18,2.5736999426936066e-05,0.03775815990158597,,0.016765410088555536,0.38623628988966935,0.13679408010533747,0.00885507482763137,-0.4305609543353785,0.6678084329089871,0.14353953592974739
